1.999000	0.318296
1.890000	0.328057
1.780000	0.338342
1.650000	0.351049
1.550000	0.361206
1.450000	0.371659
1.350000	0.382352
1.230000	0.395384
1.190000	0.399745
1.150000	0.404098
1.080000	0.411665
1.001000	0.420044
0.999000	0.420253
0.890000	0.431281
0.780000	0.441370
0.650000	0.451093
0.550000	0.456154
0.450000	0.458269
0.350000	0.456521
0.230000	0.447877
0.190000	0.443111
0.150000	0.437291
0.080000	0.424388
0.001000	0.405381
