1.999000	0.318135
1.890000	0.327901
1.780000	0.338195
1.650000	0.350915
1.550000	0.361086
1.450000	0.371556
1.350000	0.382270
1.230000	0.395334
1.190000	0.399708
1.150000	0.404075
1.080000	0.411669
1.001000	0.420083
0.999000	0.420292
0.890000	0.431378
0.780000	0.441535
0.650000	0.451353
0.550000	0.456494
0.450000	0.458692
0.350000	0.457023
0.230000	0.448452
0.190000	0.443701
0.150000	0.437891
0.080000	0.424989
0.001000	0.405954
