0.005100	0.005176	0.000043	0.005197	1.001989	525.341576	5.110145	2679.242036	5.127429	4.857579	581.980751
0.010100	0.010253	0.000170	0.010337	1.002232	1040.840139	10.122541	10512.485407	10.198824	4.857364	295.016514
0.015100	0.015330	0.000380	0.015520	1.002313	1556.336023	15.134925	23500.673950	15.312322	4.857291	198.132565
0.020100	0.020407	0.000674	0.020746	1.002352	2071.825855	20.147279	41643.699677	20.468390	4.857254	149.460428
0.025100	0.025483	0.001051	0.026016	1.002374	2587.305020	25.159582	64941.355991	25.667493	4.857232	120.185473
0.030100	0.030560	0.001512	0.031330	1.002385	3102.767606	30.171803	93393.304931	30.910097	4.857217	100.640594
0.035100	0.035637	0.002056	0.036688	1.002391	3618.206396	35.183909	126999.044486	36.196667	4.857207	86.667400
0.040100	0.040713	0.002684	0.042092	1.002390	4133.612867	40.195856	165757.875959	41.527667	4.857199	76.181640
0.045100	0.045789	0.003395	0.047541	1.002386	4648.977192	45.207598	209668.871350	46.903562	4.857194	68.023394
0.050100	0.050865	0.004189	0.053036	1.002377	5164.288239	50.219080	258730.840797	52.324812	4.857189	61.495808
0.055100	0.055941	0.005067	0.058577	1.002364	5679.533577	55.230242	312942.300069	57.791880	4.857186	56.154980
0.060100	0.061016	0.006028	0.064165	1.002346	6194.699470	60.241016	372301.438134	63.305226	4.857183	51.704737
0.065100	0.066091	0.007072	0.069801	1.002325	6709.770888	65.251329	436806.084818	68.865307	4.857181	47.939899
0.070100	0.071165	0.008200	0.075484	1.002298	7224.731506	70.261101	506453.678570	74.472581	4.857180	44.713828
0.075100	0.076239	0.009411	0.081216	1.002267	7739.563707	75.270247	581241.234364	80.127501	4.857179	41.918937
0.080100	0.081312	0.010705	0.086997	1.002231	8254.248586	80.278674	661165.311744	85.830519	4.857178	39.474506
0.085100	0.086384	0.012082	0.092826	1.002189	8768.765958	85.286283	746221.983046	91.582084	4.857178	37.318785
0.090100	0.091455	0.013542	0.098706	1.002142	9283.094360	90.292971	836406.801830	97.382643	4.857178	35.403730
0.095100	0.096525	0.015085	0.104635	1.002089	9797.211057	95.298624	931714.771524	103.232639	4.857178	33.691405
0.100100	0.101594	0.016711	0.110615	1.002029	10311.092051	100.303128	1032140.314341	109.132513	4.857179	32.151449
0.105100	0.106662	0.018420	0.116646	1.001963	10824.712088	105.306357	1137677.240467	115.082700	4.857180	30.759283
0.110100	0.111728	0.020211	0.122729	1.001891	11338.044665	110.308183	1248318.717582	121.083632	4.857182	29.494792
